dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,session_train,session_test
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.2,2,22,4,0.5,0.9013079667063021,0.4999955661946802,0.49999768161141184,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.2,3,22,4,0.5,0.8810939357907254,0.49999286279690497,0.4999961654771562,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.2,4,22,4,0.5,0.7812128418549346,0.49979110251064507,0.4998736809335471,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.2,5,22,4,0.5,0.9179548156956006,0.49999870089335186,0.4999993474468574,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.2,6,22,4,0.5,0.93935790725327,0.4999847472460926,0.4999923255680473,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.2,7,22,4,0.5,0.9619500594530321,0.49999996090340104,0.49999998007829244,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.2,8,22,4,0.5,0.8585017835909632,0.45971831716725603,0.47668248752779147,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.2,9,22,4,0.5,0.9024970273483948,0.4999999869815313,0.49999999295006126,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.3,0,22,7,0.5,0.6064209274673009,0.49999999988990496,0.4999999999196999,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.3,1,22,7,0.5,0.8537455410225921,0.4449228686990762,0.46505633443142447,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.3,2,22,7,0.5,0.7800237812128418,0.436243001997479,0.45852430253898246,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.3,3,22,7,0.7758620689655172,0.906064209274673,0.15369084364657162,0.20370595363239732,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.3,4,22,7,0.5,0.9036860879904876,0.4999946100824382,0.49999711503069794,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.3,5,22,7,0.5,0.9167657550535078,0.4999999323376293,0.4999999649380556,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.3,6,22,7,0.5,0.8834720570749108,0.4993278123047862,0.49966002486546945,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.3,7,22,7,0.5,0.8715814506539834,0.4884034310570764,0.49371963676530595,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.3,8,22,7,0.5,0.8751486325802615,0.49964146793032843,0.4998153366193234,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.3,9,22,7,0.5,0.7253269916765754,0.49790963434622637,0.4986790533785283,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.5,0,22,11,0.5,0.7384066587395958,0.49999999995487954,0.49999999997127564,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.5,1,22,11,0.5,0.8585017835909631,0.4871267310767098,0.4929929281143405,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.5,2,22,11,0.5,0.8549346016646847,0.49999539378409646,0.4999975164710943,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.5,3,22,11,0.5172413793103449,0.8466111771700358,0.42564353222482526,0.45280409269597255,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.5,4,22,11,0.5517241379310345,0.5897740784780023,0.336301532733849,0.293353428561925,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.5,5,22,11,0.6551724137931034,0.8501783590963139,0.21348053832983407,0.18753096844734746,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.5,6,22,11,0.5,0.7395957193816886,0.49999999898752956,0.4999999993999119,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.5,7,22,11,0.5,0.6611177170035671,0.45674120836180515,0.4651237326489623,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.5,8,22,11,0.5,0.8573127229488704,0.46993839133565113,0.48261265102155027,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,2,0.5,9,22,11,0.5,0.6908442330558858,0.4466260644939742,0.46072387435277234,,,
BNCI2014-001,3,csp_lda,clean,all_channels,3,0.0,0,22,0,0.9827586206896552,1.0,0.007558017616069023,0.028859110309810435,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.1,0,22,2,0.5,0.7740784780023782,0.49999987226960846,0.49999993593169145,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.1,1,22,2,0.896551724137931,1.0,0.06615719603641343,0.13417651927895258,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.1,2,22,2,0.5,0.9619500594530321,0.49807139362177605,0.4989750820712347,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.1,3,22,2,0.8448275862068966,0.9988109393579073,0.11762336305190256,0.17277925692348434,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.1,4,22,2,0.603448275862069,0.9904875148632581,0.36080350082357004,0.39175443351243766,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.1,5,22,2,0.5862068965517242,0.9548156956004755,0.3694948116748712,0.4013652514720541,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.1,6,22,2,0.7758620689655172,0.9988109393579073,0.17333221886847142,0.235045297149545,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.1,7,22,2,0.5,0.7407847800237812,0.49999995419053866,0.49999997705943167,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.1,8,22,2,0.603448275862069,0.9488703923900119,0.3183253240743023,0.36182727590156827,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.1,9,22,2,0.5,0.7526753864447087,0.49999725470149853,0.49999860260369666,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.2,0,22,4,0.8275862068965518,0.9762187871581451,0.10363398775661449,0.11949617639299738,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.2,1,22,4,0.5,0.9310344827586208,0.4999999989796084,0.4999999994864209,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.2,2,22,4,0.5,0.9262782401902498,0.4991359002072537,0.4995610860495534,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.2,3,22,4,0.5,0.9785969084423306,0.4999962963123126,0.4999981108160173,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.2,4,22,4,0.8793103448275863,0.9821640903686089,0.08328334891052444,0.14603975926764537,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.2,5,22,4,0.5,0.8585017835909631,0.49999670747261954,0.4999974869935405,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.2,6,22,4,0.5,0.8228299643281807,0.4622406440211074,0.47717550698481087,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.2,7,22,4,0.5,0.9417360285374554,0.49987318605501424,0.49993639445658106,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.2,8,22,4,0.5,0.9453032104637336,0.49947654914198136,0.4997283459704146,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.2,9,22,4,0.5,0.8775267538644471,0.4999999956968678,0.49999999742559037,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.3,0,22,7,0.5,0.7158145065398335,0.49928301297115496,0.4996359073884814,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.3,1,22,7,0.5172413793103449,0.6230677764565993,0.38857247705053555,0.3752552546536945,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.3,2,22,7,0.5,0.8049940546967895,0.48651029672568674,0.4916898215781901,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.3,3,22,7,0.5,0.901307966706302,0.4875784730888221,0.49345946515465217,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.3,4,22,7,0.5,0.6064209274673008,0.4999999997066696,0.4999999984979908,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.3,5,22,7,0.5,0.9322235434007135,0.498459829033589,0.4992192501259795,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.3,6,22,7,0.5,0.9310344827586207,0.49999966567951953,0.49999982061946885,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.3,7,22,7,0.5,0.9072532699167658,0.49976582783006823,0.49985612838938437,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.3,8,22,7,0.5517241379310345,0.8585017835909632,0.3034072262502935,0.35221187283849636,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.3,9,22,7,0.5,0.9405469678953626,0.4999935704691833,0.49999677915111745,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.5,0,22,11,0.5,0.835909631391201,0.49999993717715774,0.4999999546403239,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.5,1,22,11,0.5,0.7265160523186682,0.4535171052624718,0.4682299134597189,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.5,2,22,11,0.5,0.8466111771700356,0.4726580170470736,0.4821881537912953,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.5,3,22,11,0.4827586206896552,0.43162901307966706,0.49284325136291784,0.503722448856285,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.5,4,22,11,0.5,0.7812128418549347,0.49630728006210295,0.4979901748723545,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.5,5,22,11,0.5,0.8323424494649228,0.49999999892132435,0.4999999993815212,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.5,6,22,11,0.5,0.9286563614744352,0.49998363436407234,0.49998992319251434,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.5,7,22,11,0.5344827586206896,0.737217598097503,0.32583172163251795,0.33927730188772953,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.5,8,22,11,0.5,0.32223543400713434,0.49995046972399726,0.49994391202037175,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,3,0.5,9,22,11,0.5,0.882282996432818,0.49985712657699854,0.49992799021548995,,,
BNCI2014-001,3,csp_lda,clean,all_channels,4,0.0,0,22,0,1.0,1.0,0.007547063230856019,0.03310359106333266,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.1,0,22,2,0.5,0.958128078817734,0.49122793068148496,0.4912279993720932,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.1,1,22,2,0.5,0.9384236453201971,0.5087577971768288,0.5087648620256047,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.1,2,22,2,0.8448275862068966,0.9556650246305419,0.11840184697872926,0.17148103215679997,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.1,3,22,2,0.5,0.9396551724137931,0.5087693537919096,0.5087706415006187,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.1,4,22,2,0.5,0.979064039408867,0.4899169088623766,0.49056754366698224,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.1,5,22,2,0.9649014778325123,0.998768472906404,0.015868968538652266,0.05146813495686455,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.1,6,22,2,0.5178571428571429,0.9310344827586208,0.4558592120195763,0.46747621824869967,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.1,7,22,2,0.5,0.9544334975369458,0.4912274345831155,0.4912277519951081,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.1,8,22,2,0.5,0.935960591133005,0.49045811046828536,0.49759330306687594,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.1,9,22,2,0.7413793103448276,0.9876847290640394,0.19203719011583284,0.26519952561675286,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.2,0,22,4,0.5,0.9470443349753694,0.4853923028438467,0.48811362283684284,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.2,1,22,4,0.5,0.9261083743842365,0.5086845946165819,0.5087280402846167,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.2,2,22,4,0.5178571428571429,0.9174876847290641,0.44090360837012715,0.4581479379327221,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.2,3,22,4,0.5,0.8349753694581281,0.5087663175862158,0.5087690015662202,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.2,4,22,4,0.5,0.9445812807881774,0.5087571878010454,0.5087645567791552,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.2,5,22,4,0.5,0.958128078817734,0.46213323343950474,0.48191916628853515,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.2,6,22,4,0.5,0.979064039408867,0.5086278542219234,0.5086997571485103,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.2,7,22,4,0.5,0.9556650246305418,0.4910283460490111,0.49112799330805945,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.2,8,22,4,0.5,0.9421182266009852,0.45529151467533474,0.4713020818398857,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.2,9,22,4,0.5172413793103449,0.895320197044335,0.47692666109968473,0.48668561268670113,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.3,0,22,7,0.5178571428571429,0.8633004926108374,0.4022007650774708,0.43499227730505396,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.3,1,22,7,0.5,0.9199507389162561,0.5087680783132423,0.508769925130728,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.3,2,22,7,0.5,0.9064039408866995,0.49972819366510846,0.5038314531965504,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.3,3,22,7,0.5,0.9150246305418719,0.5087592285561211,0.5087655730656256,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.3,4,22,7,0.5,0.8017241379310345,0.4909669606944056,0.49106401533791005,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.3,5,22,7,0.7721674876847291,0.8583743842364532,0.1631877345790846,0.1622772195367675,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.3,6,22,7,0.5,0.9027093596059114,0.5077287796566535,0.5082404368041312,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.3,7,22,7,0.6724137931034483,0.8805418719211823,0.24838937500959196,0.29245118077080756,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.3,8,22,7,0.5,0.7721674876847291,0.48568215900260275,0.4878929183234554,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.3,9,22,7,0.5,0.8830049261083744,0.4983998284139825,0.503151502194667,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.5,0,22,11,0.7758620689655172,0.9876847290640394,0.17800662910805232,0.23491132354458993,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.5,1,22,11,0.8269704433497538,0.9593596059113301,0.11153390244414456,0.1663052157252031,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.5,2,22,11,0.5,0.9864532019704433,0.5071854199682313,0.5079709208719477,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.5,3,22,11,0.5,0.5775862068965517,0.5087719298242026,0.5087719298241956,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.5,4,22,11,0.5,0.7955665024630542,0.5087028698169609,0.5087324388309423,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.5,5,22,11,0.5178571428571429,0.8903940886699507,0.4197178060621851,0.44599993201025895,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.5,6,22,11,0.5,0.832512315270936,0.5083444389207431,0.508556213139398,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.5,7,22,11,0.5,0.9002463054187192,0.4824605871997935,0.4864979761375585,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.5,8,22,11,0.5178571428571429,0.9926108374384236,0.38966213203322336,0.4308140894975924,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,4,0.5,9,22,11,0.6428571428571428,0.9027093596059114,0.244543569729465,0.2814353817111913,,,
BNCI2014-001,3,csp_lda,clean,all_channels,5,0.0,0,22,0,0.9821428571428572,1.0,0.018047605566117546,0.03616606665093246,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,5,0.1,0,22,2,0.5,0.9766009852216748,0.4801329458591124,0.49325866154866166,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,5,0.1,1,22,2,0.5714285714285714,0.9963054187192119,0.32174147196165026,0.37214675662809127,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,5,0.1,2,22,2,0.5,0.8682266009852216,0.4988312460928039,0.502946750706914,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,5,0.1,3,22,2,0.5,0.9002463054187193,0.5087719291381254,0.5087719294681875,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,5,0.1,4,22,2,0.5,0.7869458128078818,0.4798157441611712,0.4849273245196642,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,5,0.1,5,22,2,0.5,0.9827586206896552,0.5062042437982941,0.5074757508123302,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,5,0.1,6,22,2,0.5172413793103449,0.9938423645320198,0.41911278720269013,0.4501600134166819,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,5,0.1,7,22,2,0.5535714285714286,1.0,0.3490987298619943,0.3976409433905481,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,5,0.1,8,22,2,0.5,0.9211822660098523,0.4822913378798566,0.48628310110724854,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,5,0.1,9,22,2,0.5,0.9556650246305419,0.4907223546226528,0.4909673406844881,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,5,0.2,0,22,4,0.5,0.8694581280788177,0.5087719196648787,0.5087719247205335,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,5,0.2,1,22,4,0.6206896551724138,0.9519704433497538,0.34094137269585967,0.38581394416346865,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,5,0.2,2,22,4,0.5,0.8226600985221675,0.508770824742047,0.5087708953986069,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,5,0.2,3,22,4,0.9285714285714286,0.9827586206896552,0.05424168858603885,0.06629354948190529,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,5,0.2,4,22,4,0.5,0.7438423645320197,0.48777519748851633,0.4967485620236878,,,
BNCI2014-001,3,csp_lda,channel_dropout,all_channels,5,0.2,5,22,4,0.5,0.7413793103448276,0.5087710192194327,0.5087713042958252,,,
