dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,session_train,session_test
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.2,0,22,4,0.5,0.8335315101070155,0.49999999999263023,0.49999999999620304,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.2,1,22,4,0.5,0.9262782401902497,0.48683643176833397,0.4928916394440672,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.2,2,22,4,0.5,0.6087990487514864,0.49999993950664523,0.49999996782086087,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.2,3,22,4,0.7931034482758621,0.9619500594530321,0.14432500598785097,0.18714161090317594,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.2,4,22,4,0.5,0.9809750297265161,0.4999999938503359,0.49999999692461505,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.2,5,22,4,0.5,0.7407847800237812,0.49999999939792256,0.49999999967515985,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.2,6,22,4,0.5,0.7598097502972652,0.4999999998184795,0.4999999999044352,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.2,7,22,4,0.5,0.8370986920332937,0.49919056496505276,0.4995899478478123,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.2,8,22,4,0.5,0.568370986920333,0.4979073233465506,0.4981811321300349,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.2,9,22,4,0.5,0.6848989298454221,0.49545163823111654,0.4973432994463056,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.3,0,22,7,0.4482758620689655,0.42925089179548154,0.42383253114120484,0.42478020287949103,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.3,1,22,7,0.5,0.8478002378121283,0.49999997595286916,0.4999999863700799,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.3,2,22,7,0.5,0.6135552913198573,0.4999786446322507,0.4999869012413232,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.3,3,22,7,0.5,0.9417360285374554,0.499940537961903,0.49997011199547814,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.3,4,22,7,0.5344827586206896,0.525564803804994,0.41791495087262204,0.41967506866039184,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.3,5,22,7,0.5,0.5648038049940547,0.49859697958809207,0.49920648504572956,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.3,6,22,7,0.5,0.8787158145065398,0.4999999999975928,0.49999999999878886,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.3,7,22,7,0.5,0.8442330558858503,0.49999999984558796,0.49999999990887745,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.3,8,22,7,0.5,0.7942925089179548,0.48483302575223175,0.4903827545133925,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.3,9,22,7,0.5,0.5909631391200951,0.49540544709720796,0.4968013360808531,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.5,0,22,11,0.5,0.7479191438763377,0.4999999999999661,0.4999999999999783,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.5,1,22,11,0.5344827586206896,0.6837098692033294,0.29465454734874863,0.31639033851412535,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.5,2,22,11,0.5689655172413793,0.6040428061831153,0.3220471638592023,0.34545256521789625,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.5,3,22,11,0.5,0.4161712247324614,0.46211443076033193,0.4590464582903126,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.5,4,22,11,0.5,0.8168846611177171,0.4999991512747415,0.49999952493060107,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.5,5,22,11,0.5,0.5410225921521998,0.4983896954210305,0.499053426468175,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.5,6,22,11,0.4827586206896552,0.5291319857312723,0.499650860272038,0.5083257588726914,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.5,7,22,11,0.5344827586206897,0.5469678953626635,0.3600274222201041,0.3292993555997088,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.5,8,22,11,0.5,0.5422116527942924,0.49995841413842257,0.49996647698094665,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,2,0.5,9,22,11,0.5,0.3923900118906064,0.4762135686516223,0.46171462584020473,,,
BNCI2014-001,8,csp_lda,clean,all_channels,3,0.0,0,22,0,0.9827586206896552,1.0,0.022461057485365133,0.05012708139913341,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.1,0,22,2,0.5,0.9833531510107015,0.49999982150482936,0.4999999104554085,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.1,1,22,2,0.5,0.8097502972651606,0.4999998663085725,0.4999999186583858,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.1,2,22,2,0.5,0.8531510107015456,0.49999999999958855,0.4999999999997943,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.1,3,22,2,0.5,0.6908442330558858,0.4999934745175017,0.4999965449814294,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.1,4,22,2,0.5,0.7717003567181926,0.49999999955239793,0.4999999997547195,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.1,5,22,2,0.9137931034482758,0.9940546967895363,0.07490188551575384,0.11026269151668708,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.1,6,22,2,0.5172413793103449,0.9833531510107015,0.4434415376047881,0.46242189256045807,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.1,7,22,2,0.5,0.9084423305588585,0.4999969864873511,0.49999848440851524,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.1,8,22,2,0.5172413793103449,0.9785969084423305,0.43688935625678377,0.4619144873063074,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.1,9,22,2,0.5,0.9280618311533888,0.4999999999893086,0.4999999999946474,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.2,0,22,4,0.6551724137931034,0.8038049940546969,0.22160998787212988,0.18659648180796776,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.2,1,22,4,0.7241379310344828,0.7705112960760999,0.20487470397141225,0.18241166754804167,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.2,2,22,4,0.5,0.8989298454221164,0.499998522815715,0.4999991094104034,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.2,3,22,4,0.5,0.741973840665874,0.48347727027112325,0.4896497805867596,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.2,4,22,4,0.5,0.5707491082045185,0.49978676356129786,0.4998433493917216,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.2,5,22,4,0.5,0.652794292508918,0.49988003671504544,0.4999218902611752,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.2,6,22,4,0.5,0.9429250891795482,0.49999999808754464,0.4999999990427556,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.2,7,22,4,0.5172413793103449,0.6325802615933412,0.46195924265834487,0.4797884607681782,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.2,8,22,4,0.5,0.689655172413793,0.4997319382395785,0.49983586397806445,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.2,9,22,4,0.5172413793103449,0.6741973840665874,0.4493808616331407,0.46671953651066,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.3,0,22,7,0.5,0.6206896551724138,0.48943710859811274,0.4939571598913137,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.3,1,22,7,0.5344827586206897,0.6195005945303211,0.3017789174491761,0.2667857126770934,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.3,2,22,7,0.5,0.6492271105826397,0.46739568994086517,0.47475644551906976,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.3,3,22,7,0.5,0.8442330558858502,0.4999975857798683,0.4999987852892521,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.3,4,22,7,0.5862068965517241,0.6278240190249702,0.3021073319030602,0.29732597311155795,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.3,5,22,7,0.5,0.8252080856123662,0.4982971468231855,0.4991029660025039,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.3,6,22,7,0.5689655172413793,0.8596908442330559,0.30415291441016845,0.3322715798336001,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.3,7,22,7,0.4827586206896552,0.4221165279429251,0.4773303690454862,0.4842585748103444,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.3,8,22,7,0.5,0.9667063020214031,0.4999999420365893,0.499999971001425,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.3,9,22,7,0.5344827586206896,0.699167657550535,0.4410895379843282,0.45321276198622634,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,0,22,11,0.5,0.5659928656361475,0.49999942332532504,0.49999956750898733,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,1,22,11,0.5,0.9203329369797859,0.4999999516519842,0.49999997491528547,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,2,22,11,0.5,0.5434007134363853,0.46411217206254696,0.47752415789705843,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,3,22,11,0.48275862068965514,0.48156956004756246,0.41464836201823124,0.4022526860612496,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,4,22,11,0.5,0.6266349583828775,0.49982841725428967,0.4998949377744476,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,5,22,11,0.5,0.6420927467300833,0.4999999999903534,0.4999999999941029,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,6,22,11,0.5344827586206896,0.6064209274673008,0.3930248103471006,0.405637666755372,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,7,22,11,0.5,0.38287752675386444,0.4999737538758393,0.49996910165697084,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,8,22,11,0.5,0.7847800237812128,0.438322733246289,0.45964175123427436,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,9,22,11,0.6206896551724138,0.8632580261593341,0.25147764169387316,0.2987719711113684,,,
BNCI2014-001,8,csp_lda,clean,all_channels,4,0.0,0,22,0,0.9827586206896552,0.9975369458128079,0.019615645029974774,0.028533012022086544,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,0,22,2,0.6071428571428571,0.979064039408867,0.323664315018743,0.3590550244197481,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,1,22,2,0.5,0.9852216748768473,0.49756833644444176,0.5027962510523536,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,2,22,2,0.5,0.7783251231527093,0.4863944466617636,0.4875042803394555,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,3,22,2,0.5,0.9254926108374385,0.5087719283933352,0.5087719291089006,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,4,22,2,0.5,0.9064039408866995,0.5086361917858838,0.5087038309285417,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,5,22,2,0.5,0.7733990147783252,0.5087719298162168,0.5087719298201338,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,6,22,2,0.5,0.9470443349753694,0.4912280348166855,0.49122805210785764,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,7,22,2,0.5,0.8879310344827586,0.49122672760690855,0.49122739419241424,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,8,22,2,0.625,0.9593596059113301,0.2878969957917421,0.3387518053110128,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,9,22,2,0.5,0.9679802955665024,0.4912280655338326,0.49122806785319945,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,0,22,4,0.5,0.8891625615763546,0.5087719291869014,0.5087719294974694,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,1,22,4,0.5,0.6096059113300493,0.5021013929121335,0.5046428131283531,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,2,22,4,0.5,0.9556650246305419,0.4912280701753746,0.4912280701754066,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,3,22,4,0.5,0.8368226600985222,0.5087719298229169,0.508771929823739,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,4,22,4,0.5,0.9950738916256158,0.5087719062545738,0.5087719180392216,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,5,22,4,0.5,0.9421182266009853,0.4883990249844091,0.4897800731417309,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,6,22,4,0.5,0.9692118226600985,0.47880352893105466,0.4930290988205061,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,7,22,4,0.8780788177339902,0.9692118226600985,0.08224384254675855,0.10078773083346933,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,8,22,4,0.5892857142857143,0.998768472906404,0.3293330482428435,0.37108561471919677,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,9,22,4,0.5,0.6982758620689655,0.491132587296884,0.49114696263483326,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,0,22,7,0.5,0.9174876847290641,0.4912278391978828,0.49122795208971826,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,1,22,7,0.5,0.8706896551724137,0.5047533940600297,0.5066996563895474,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,2,22,7,0.5,0.8448275862068966,0.5081440355062916,0.5084193820381305,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,3,22,7,0.6003694581280787,0.6785714285714286,0.30779628421720945,0.31877500539556747,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,4,22,7,0.5,0.9310344827586207,0.5087712803847139,0.5087715932637232,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,5,22,7,0.5,0.7413793103448276,0.5087719298243607,0.5087719298244479,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,6,22,7,0.5,0.7155172413793103,0.5087719298245569,0.5087719298245592,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,7,22,7,0.5,0.7573891625615763,0.4220027425284592,0.4374697882941392,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,8,22,7,0.5,0.6945812807881774,0.49122501209105,0.4912194567684048,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,9,22,7,0.5,0.8866995073891625,0.49070585703154046,0.4990715328996711,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,0,22,11,0.5,0.8559113300492611,0.43755427737761154,0.4612831060261331,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,1,22,11,0.5726600985221675,0.6933497536945813,0.3299356426397559,0.3599611418083967,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,2,22,11,0.5,0.6724137931034484,0.49122285410125327,0.49120213970697424,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,3,22,11,0.5,0.7697044334975369,0.5087719280599503,0.5087719287940928,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,4,22,11,0.8054187192118227,0.8633004926108374,0.15716635304803395,0.17646531310712651,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,5,22,11,0.5,0.8830049261083743,0.491228070170643,0.49122807017299525,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,6,22,11,0.5,0.7536945812807883,0.4912279222357208,0.49122797888930053,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,7,22,11,0.5,0.7426108374384237,0.48041716974376475,0.4847135347793082,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,8,22,11,0.5,0.5566502463054187,0.4876275454545857,0.4881075404272598,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,9,22,11,0.5172413793103449,0.6194581280788177,0.45285045503125654,0.46519602015956546,,,
BNCI2014-001,8,csp_lda,clean,all_channels,5,0.0,0,22,0,1.0,1.0,0.007985654597150631,0.027164623259957357,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,0,22,2,0.6551724137931034,0.9938423645320197,0.30860749537032917,0.3566073668248824,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,1,22,2,0.8793103448275862,0.9987684729064039,0.07556813934125234,0.13515379972898833,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,2,22,2,0.7395320197044335,0.8066502463054187,0.2281243976517686,0.2246727551816377,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,3,22,2,0.5,0.935960591133005,0.4912280701272371,0.4912280701511662,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,4,22,2,0.5,0.9766009852216749,0.4912280701719318,0.49122807017366266,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,5,22,2,0.5,0.9532019704433498,0.4766146803685948,0.4834934313245922,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,6,22,2,0.8571428571428572,1.0,0.10347002745948869,0.15073546060701454,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,7,22,2,0.5,0.9371921182266011,0.4886170289062991,0.48989829058838896,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,8,22,2,0.8928571428571428,0.9938423645320197,0.08855740941669803,0.1390049846502496,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,9,22,2,0.5,0.9827586206896552,0.49122806381370077,0.491228066994546,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,0,22,4,0.5,0.8866995073891625,0.5087705163315492,0.5087712023083717,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,1,22,4,0.5,0.6145320197044335,0.4912273801921669,0.4912275803891506,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,2,22,4,0.5,0.9470443349753694,0.49122805993389146,0.49122806503668015,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,3,22,4,0.5,0.915024630541872,0.5086434394040392,0.508707549628977,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,4,22,4,0.5172413793103449,0.6711822660098522,0.4723424646090007,0.48914272686404026,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,5,22,4,0.5,0.7093596059113301,0.4918976781113861,0.4982060048809742,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,6,22,4,0.5,0.7610837438423645,0.491228069199252,0.49122806957843235,,,
