dataset,pipeline,subject,metric,n_conditions,slope_per_100pct_dropout,slope_per_10pct_dropout,intercept,r_value,p_value_subject_slope
PhysionetMotorImagery,riemann_lr,5,roc_auc,5,0.0844594594594594,0.008445945945945941,0.38541891891891894,0.8169132039781878,0.09141500789527492
PhysionetMotorImagery,riemann_lr,5,balanced_accuracy,5,0.1471621621621622,0.014716216216216223,0.4453243243243242,0.7676715984054875,0.12964071219838783
PhysionetMotorImagery,riemann_lr,5,brier_score,5,0.14155004909770022,0.014155004909770022,0.3073819918018231,0.9140815130313613,0.029839124511101264
PhysionetMotorImagery,riemann_lr,5,ece,5,0.07839325488976592,0.007839325488976593,0.3134039981154891,0.933366401528636,0.020440179181437246
PhysionetMotorImagery,riemann_lr,6,roc_auc,5,-0.19716216216216215,-0.019716216216216217,0.5781756756756757,-0.6874221345775797,0.19965471754238223
PhysionetMotorImagery,riemann_lr,6,balanced_accuracy,5,-0.143445945945946,-0.014344594594594601,0.5373581081081081,-0.8052694448343455,0.10008619376624685
PhysionetMotorImagery,riemann_lr,6,brier_score,5,0.14220987055021264,0.014220987055021264,0.27676894373036415,0.7448397118220188,0.14865856848110637
PhysionetMotorImagery,riemann_lr,6,ece,5,0.03778178789175998,0.0037781787891759985,0.2906884114950903,0.3615911420858545,0.5498470098978395
PhysionetMotorImagery,riemann_lr,7,roc_auc,5,-0.3310810810810812,-0.033108108108108124,1.0268378378378378,-0.9077000602282639,0.03319173806577718
PhysionetMotorImagery,riemann_lr,7,balanced_accuracy,5,-0.8564189189189192,-0.08564189189189192,0.8869121621621623,-0.8922414042632234,0.041769993769253
PhysionetMotorImagery,riemann_lr,7,brier_score,5,0.5212774593148535,0.05212774593148535,0.09701409988214922,0.9500301089552016,0.013308042381388894
PhysionetMotorImagery,riemann_lr,7,ece,5,0.2519297297689964,0.025192972976899642,0.26326958222681796,0.7462252552668197,0.14748283135043383
PhysionetMotorImagery,riemann_lr,8,roc_auc,5,-0.4351351351351352,-0.04351351351351352,0.6077297297297296,-0.8961991443615271,0.03951436934901775
PhysionetMotorImagery,riemann_lr,8,balanced_accuracy,5,-0.2097972972972973,-0.02097972972972973,0.5631554054054054,-0.6976893935696431,0.19022470519328855
PhysionetMotorImagery,riemann_lr,8,brier_score,5,0.24615283982764333,0.024615283982764333,0.2856261909375937,0.9306989022969362,0.02167091360364103
PhysionetMotorImagery,riemann_lr,8,ece,5,0.15729825115190033,0.015729825115190034,0.3004859997817446,0.9173713411163483,0.028156108465291343
PhysionetMotorImagery,riemann_lr,9,roc_auc,5,-0.04297297297297305,-0.004297297297297305,0.451054054054054,-0.48348371958713016,0.40931282794912044
PhysionetMotorImagery,riemann_lr,9,balanced_accuracy,5,-0.07689189189189181,-0.007689189189189182,0.5272162162162162,-0.5257383611177612,0.36287074904250877
PhysionetMotorImagery,riemann_lr,9,brier_score,5,0.2738865377895936,0.02738865377895936,0.31903319830792476,0.8321714346820341,0.08042402998066218
PhysionetMotorImagery,riemann_lr,9,ece,5,0.3618929528550944,0.03618929528550944,0.28227702211266187,0.7914580728417767,0.11067492076291344
PhysionetMotorImagery,riemann_lr,10,roc_auc,5,-0.1505405405405405,-0.01505405405405405,0.553918918918919,-0.8311868374280806,0.08112011490716063
PhysionetMotorImagery,riemann_lr,10,balanced_accuracy,5,-0.15243243243243257,-0.015243243243243257,0.5476351351351352,-0.6788515207824096,0.2076238852253398
PhysionetMotorImagery,riemann_lr,10,brier_score,5,0.11531418058678142,0.011531418058678142,0.2630204606152166,0.884390325964296,0.04636036073926007
