dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,session_train,session_test
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,1,0.5,3,22,11,0.5,0.9250891795481568,0.4992604469470729,0.49947732983308923,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,1,0.5,4,22,11,0.5,0.9678953626634959,0.3257160744299401,0.3817774011372825,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,1,0.5,5,22,11,0.4827586206896552,0.8394768133174791,0.31784194251943737,0.3300822539440447,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,1,0.5,6,22,11,0.5,0.8382877526753865,0.49925866912878836,0.4994723968542798,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,1,0.5,7,22,11,0.5,0.812128418549346,0.2791725693640941,0.2620710362679209,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,1,0.5,8,22,11,0.5,0.8180737217598097,0.4884054225907689,0.4909326640672176,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,1,0.5,9,22,11,0.5,0.8085612366230677,0.49901214046856984,0.49925131652889765,,,
BNCI2014-001,1,riemann_lr,clean,all_channels,2,0.0,0,22,0,0.8103448275862069,0.906064209274673,0.125139197452166,0.15042222006119102,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.1,0,22,2,0.7758620689655172,0.8799048751486326,0.16071480613722083,0.15296428202671503,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.1,1,22,2,0.7758620689655172,0.8989298454221165,0.17871199972255558,0.19175802085180998,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.1,2,22,2,0.7586206896551724,0.8715814506539834,0.20807556225405074,0.23908104655691995,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.1,3,22,2,0.7931034482758621,0.896551724137931,0.13068718721305533,0.12488949645223169,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.1,4,22,2,0.5517241379310345,0.8894173602853745,0.348254173036696,0.39072193305948616,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.1,5,22,2,0.6379310344827587,0.8941736028537455,0.2352518974181214,0.2778338340203879,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.1,6,22,2,0.7758620689655172,0.8799048751486326,0.16071480613722083,0.15296428202671503,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.1,7,22,2,0.5862068965517242,0.8810939357907254,0.32869305468230114,0.3818690582749388,,,
